category_id,location_id,filepath,duration,sparsity
domestic,kitchen,DKITCHEN/ch01.wav,300.004,0.0029915303457528353
domestic,living,DLIVING/ch01.wav,300.004,0.00037294832873158157
domestic,washing,DWASHING/ch01.wav,300.004,0.005440954118967056
nature,field,NFIELD/ch01.wav,300.004,0.002194696804508567
nature,park,NPARK/ch01.wav,300.004,0.0009642631048336625
nature,river,NRIVER/ch01.wav,300.004,0.006473191548138857
office,hallway,OHALLWAY/ch01.wav,300.004,0.0022714261431246996
office,meeting,OMEETING/ch01.wav,300.004,0.001002078759483993
office,office,OOFFICE/ch01.wav,300.004,0.0047870515845716
public,cafeter,PCAFETER/ch01.wav,300.004,0.0021682872902601957
public,resto,PRESTO/ch01.wav,300.004,0.0015622287755832076
public,station,PSTATION/ch01.wav,300.004,0.0021246219985187054
street,psquare,SPSQUARE/ch01.wav,300.004,0.005154266022145748
street,traffic,STRAFFIC/ch01.wav,300.004,0.007706298492848873
transportation,bus,TBUS/ch01.wav,300.004,0.05816786736249924
transportation,car,TCAR/ch01.wav,300.004,0.03642342612147331
transportation,metro,TMETRO/ch01.wav,300.004,0.019693519920110703
